timestamp,phase,duration_s,decision,reason,N_thru_count,S_thru_count,E_thru_count,W_thru_count,N_left_count,S_left_count,E_left_count,W_left_count
2026-04-13T03:31:54.938377,PHASE_3_E_W_THRU,57.2,EXTEND,continuing,2,2,6,6,0,0,0,0
2026-04-13T03:31:56.946326,PHASE_3_E_W_THRU,59.2,EXTEND,continuing,1,2,6,6,0,0,0,0
2026-04-13T03:31:58.951785,PHASE_3_E_W_THRU,61.2,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:32:00.957220,PHASE_3_E_W_THRU,63.2,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:32:02.962664,PHASE_3_E_W_THRU,65.2,CHANGE,max_green_reached,0,0,6,6,0,0,0,0
2026-04-13T03:32:15.970686,PHASE_1_N_S_THRU,7.0,HOLD,min_green_not_met,0,0,6,6,1,1,0,0
2026-04-13T03:32:17.977805,PHASE_1_N_S_THRU,9.0,HOLD,min_green_not_met,0,0,6,6,1,1,0,0
2026-04-13T03:32:19.985116,PHASE_1_N_S_THRU,11.0,CHANGE,higher_phase_pressure,0,0,6,6,1,1,0,0
2026-04-13T03:32:32.992758,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,0,0,6,6,1,1,0,0
2026-04-13T03:32:34.999803,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,0,0,6,6,1,1,0,0
2026-04-13T03:32:37.010906,PHASE_3_E_W_THRU,11.0,EXTEND,continuing,2,2,6,6,1,1,0,0
2026-04-13T03:32:39.020264,PHASE_3_E_W_THRU,13.0,EXTEND,continuing,2,2,6,6,0,0,0,0
2026-04-13T03:32:41.029413,PHASE_3_E_W_THRU,15.0,EXTEND,continuing,2,2,6,6,0,0,0,0
2026-04-13T03:32:43.038231,PHASE_3_E_W_THRU,17.1,EXTEND,continuing,2,2,6,6,0,0,0,0
2026-04-13T03:32:45.046993,PHASE_3_E_W_THRU,19.1,EXTEND,continuing,2,2,6,6,0,0,0,0
2026-04-13T03:32:47.054989,PHASE_3_E_W_THRU,21.1,EXTEND,continuing,1,2,6,6,0,0,0,0
2026-04-13T03:32:49.060497,PHASE_3_E_W_THRU,23.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:32:51.066084,PHASE_3_E_W_THRU,25.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:32:53.071763,PHASE_3_E_W_THRU,27.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:32:55.077313,PHASE_3_E_W_THRU,29.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:32:57.083117,PHASE_3_E_W_THRU,31.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:32:59.088526,PHASE_3_E_W_THRU,33.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:33:01.097758,PHASE_3_E_W_THRU,35.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:33:03.103286,PHASE_3_E_W_THRU,37.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:33:05.108730,PHASE_3_E_W_THRU,39.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:33:07.118140,PHASE_3_E_W_THRU,41.1,EXTEND,continuing,2,2,6,6,0,0,0,0
2026-04-13T03:33:09.127068,PHASE_3_E_W_THRU,43.1,EXTEND,continuing,2,2,6,6,0,0,0,0
2026-04-13T03:33:11.135787,PHASE_3_E_W_THRU,45.2,EXTEND,continuing,2,2,6,6,0,0,0,0
2026-04-13T03:33:13.144109,PHASE_3_E_W_THRU,47.2,EXTEND,continuing,2,2,6,6,0,0,0,0
2026-04-13T03:33:15.154419,PHASE_3_E_W_THRU,49.2,EXTEND,continuing,2,2,6,6,1,1,0,0
2026-04-13T03:33:17.162894,PHASE_3_E_W_THRU,51.2,EXTEND,continuing,0,2,6,6,1,1,0,0
2026-04-13T03:33:19.169826,PHASE_3_E_W_THRU,53.2,EXTEND,continuing,0,0,6,6,1,1,0,0
2026-04-13T03:33:21.176421,PHASE_3_E_W_THRU,55.2,EXTEND,continuing,0,0,6,6,1,1,0,0
2026-04-13T03:33:23.183115,PHASE_3_E_W_THRU,57.2,EXTEND,continuing,0,0,6,6,1,1,0,0
2026-04-13T03:33:25.190106,PHASE_3_E_W_THRU,59.2,EXTEND,continuing,0,0,6,6,1,1,0,0
2026-04-13T03:33:27.195338,PHASE_3_E_W_THRU,61.2,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:33:29.200834,PHASE_3_E_W_THRU,63.2,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:33:31.205951,PHASE_3_E_W_THRU,65.2,CHANGE,max_green_reached,0,0,6,6,0,0,0,0
2026-04-13T03:33:44.211600,PHASE_1_N_S_THRU,7.0,HOLD,min_green_not_met,0,0,6,6,0,0,0,0
2026-04-13T03:33:46.221517,PHASE_1_N_S_THRU,9.0,HOLD,min_green_not_met,2,2,6,6,0,0,0,0
2026-04-13T03:33:48.230583,PHASE_1_N_S_THRU,11.0,CHANGE,higher_phase_pressure,2,2,6,6,0,0,0,0
2026-04-13T03:34:01.239770,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,2,2,6,6,0,0,0,0
2026-04-13T03:34:03.248575,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,2,2,6,6,0,0,0,0
2026-04-13T03:34:05.257078,PHASE_3_E_W_THRU,11.0,EXTEND,continuing,2,2,6,6,0,0,0,0
2026-04-13T03:34:07.264631,PHASE_3_E_W_THRU,13.0,EXTEND,continuing,2,1,6,6,0,0,0,0
2026-04-13T03:34:09.269780,PHASE_3_E_W_THRU,15.0,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:34:11.274813,PHASE_3_E_W_THRU,17.0,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:34:13.279924,PHASE_3_E_W_THRU,19.0,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:34:15.284936,PHASE_3_E_W_THRU,21.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:34:17.290044,PHASE_3_E_W_THRU,23.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:34:19.295022,PHASE_3_E_W_THRU,25.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:34:21.300180,PHASE_3_E_W_THRU,27.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:34:23.305383,PHASE_3_E_W_THRU,29.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:34:25.317544,PHASE_3_E_W_THRU,31.1,EXTEND,continuing,2,2,8,8,1,1,0,0
2026-04-13T03:34:27.329696,PHASE_3_E_W_THRU,33.1,EXTEND,continuing,2,2,8,8,1,1,0,0
2026-04-13T03:34:29.341279,PHASE_3_E_W_THRU,35.1,EXTEND,continuing,2,2,8,8,1,1,0,0
2026-04-13T03:34:31.352665,PHASE_3_E_W_THRU,37.1,EXTEND,continuing,2,2,8,8,1,1,0,0
2026-04-13T03:34:33.363909,PHASE_3_E_W_THRU,39.1,EXTEND,continuing,2,2,8,8,1,1,0,0
2026-04-13T03:34:35.374412,PHASE_3_E_W_THRU,41.1,EXTEND,continuing,2,1,8,8,1,1,0,0
2026-04-13T03:34:37.380507,PHASE_3_E_W_THRU,43.1,EXTEND,continuing,0,0,8,8,0,0,0,0
