timestamp,phase,duration_s,decision,reason,N_thru_count,S_thru_count,E_thru_count,W_thru_count,N_left_count,S_left_count,E_left_count,W_left_count
2026-04-13T03:27:36.244488,PHASE_3_E_W_THRU,63.2,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:27:38.250372,PHASE_3_E_W_THRU,65.2,CHANGE,max_green_reached,0,0,6,6,0,0,0,0
2026-04-13T03:27:51.255443,PHASE_1_N_S_THRU,7.0,HOLD,min_green_not_met,0,0,6,6,0,0,0,0
2026-04-13T03:27:53.260169,PHASE_1_N_S_THRU,9.0,HOLD,min_green_not_met,0,0,6,6,0,0,0,0
2026-04-13T03:27:55.264812,PHASE_1_N_S_THRU,11.0,CHANGE,higher_phase_pressure,0,0,6,6,0,0,0,0
2026-04-13T03:28:08.279545,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,2,2,8,8,1,1,1,1
2026-04-13T03:28:10.293339,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,2,2,8,8,1,1,1,1
2026-04-13T03:28:12.307153,PHASE_3_E_W_THRU,11.0,EXTEND,continuing,2,2,8,8,1,1,1,1
2026-04-13T03:28:14.321065,PHASE_3_E_W_THRU,13.1,EXTEND,continuing,2,2,8,8,1,1,1,1
2026-04-13T03:28:16.334769,PHASE_3_E_W_THRU,15.1,EXTEND,continuing,2,2,8,8,1,1,1,1
2026-04-13T03:28:18.347307,PHASE_3_E_W_THRU,17.1,EXTEND,continuing,2,2,8,8,0,1,1,1
2026-04-13T03:28:20.353725,PHASE_3_E_W_THRU,19.1,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-04-13T03:28:22.359938,PHASE_3_E_W_THRU,21.1,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-04-13T03:28:24.366050,PHASE_3_E_W_THRU,23.1,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-04-13T03:28:26.371891,PHASE_3_E_W_THRU,25.1,EXTEND,continuing,0,0,8,8,0,0,0,0
