timestamp,phase,duration_s,decision,reason,N_thru_count,S_thru_count,E_thru_count,W_thru_count,N_left_count,S_left_count,E_left_count,W_left_count
2026-04-13T03:29:23.558684,PHASE_1_N_S_THRU,11.0,CHANGE,higher_phase_pressure,0,0,6,6,0,0,0,0
2026-04-13T03:29:36.564597,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,0,0,6,6,0,0,0,0
2026-04-13T03:29:38.569957,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,0,0,6,6,0,0,0,0
2026-04-13T03:29:40.574661,PHASE_3_E_W_THRU,11.0,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:29:42.584789,PHASE_3_E_W_THRU,13.0,EXTEND,continuing,2,2,8,8,0,0,0,0
2026-04-13T03:29:44.594839,PHASE_3_E_W_THRU,15.0,EXTEND,continuing,2,2,8,8,0,0,0,0
2026-04-13T03:29:46.604377,PHASE_3_E_W_THRU,17.0,EXTEND,continuing,2,2,8,8,0,0,0,0
2026-04-13T03:29:48.613932,PHASE_3_E_W_THRU,19.1,EXTEND,continuing,2,2,8,8,0,0,0,0
2026-04-13T03:29:50.623446,PHASE_3_E_W_THRU,21.1,EXTEND,continuing,2,2,8,8,0,0,0,0
2026-04-13T03:29:52.631732,PHASE_3_E_W_THRU,23.1,EXTEND,continuing,1,2,8,8,0,0,0,0
2026-04-13T03:29:54.637580,PHASE_3_E_W_THRU,25.1,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-04-13T03:29:56.643218,PHASE_3_E_W_THRU,27.1,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-04-13T03:29:58.648678,PHASE_3_E_W_THRU,29.1,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-04-13T03:30:00.654332,PHASE_3_E_W_THRU,31.1,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-04-13T03:30:02.659675,PHASE_3_E_W_THRU,33.1,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-04-13T03:30:04.664964,PHASE_3_E_W_THRU,35.1,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-04-13T03:30:06.673505,PHASE_3_E_W_THRU,37.1,EXTEND,continuing,2,0,8,8,1,0,0,0
2026-04-13T03:30:08.682030,PHASE_3_E_W_THRU,39.1,EXTEND,continuing,2,0,8,8,1,0,0,0
2026-04-13T03:30:10.690164,PHASE_3_E_W_THRU,41.1,EXTEND,continuing,2,0,8,8,1,0,0,0
2026-04-13T03:30:12.698549,PHASE_3_E_W_THRU,43.1,EXTEND,continuing,2,0,8,8,1,0,0,0
2026-04-13T03:30:14.706979,PHASE_3_E_W_THRU,45.1,EXTEND,continuing,2,0,8,8,1,0,0,0
2026-04-13T03:30:16.715370,PHASE_3_E_W_THRU,47.2,EXTEND,continuing,2,0,8,8,1,0,0,0
2026-04-13T03:30:18.721327,PHASE_3_E_W_THRU,49.2,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-04-13T03:30:20.727092,PHASE_3_E_W_THRU,51.2,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-04-13T03:30:22.732648,PHASE_3_E_W_THRU,53.2,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-04-13T03:30:24.738554,PHASE_3_E_W_THRU,55.2,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-04-13T03:30:26.744339,PHASE_3_E_W_THRU,57.2,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-04-13T03:30:28.749530,PHASE_3_E_W_THRU,59.2,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-04-13T03:30:30.756950,PHASE_3_E_W_THRU,61.2,EXTEND,continuing,2,0,8,8,0,0,0,0
2026-04-13T03:30:32.764352,PHASE_3_E_W_THRU,63.2,EXTEND,continuing,2,0,8,8,0,0,0,0
2026-04-13T03:30:34.771885,PHASE_3_E_W_THRU,65.2,CHANGE,max_green_reached,2,0,8,8,0,0,0,0
2026-04-13T03:30:47.780441,PHASE_1_N_S_THRU,7.0,HOLD,min_green_not_met,2,0,8,8,0,0,0,0
2026-04-13T03:30:49.788233,PHASE_1_N_S_THRU,9.0,HOLD,min_green_not_met,2,0,8,8,0,0,0,0
2026-04-13T03:30:51.795186,PHASE_1_N_S_THRU,11.0,CHANGE,higher_phase_pressure,1,0,8,8,0,0,0,0
2026-04-13T03:31:04.801783,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,0,0,8,8,0,0,0,0
2026-04-13T03:31:06.807462,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,0,0,8,8,0,0,0,0
2026-04-13T03:31:08.813372,PHASE_3_E_W_THRU,11.0,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-04-13T03:31:10.819576,PHASE_3_E_W_THRU,13.0,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-04-13T03:31:12.825679,PHASE_3_E_W_THRU,15.0,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-04-13T03:31:14.831306,PHASE_3_E_W_THRU,17.0,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-04-13T03:31:16.854711,PHASE_3_E_W_THRU,19.1,EXTEND,continuing,2,2,10,10,1,1,1,1
2026-04-13T03:31:18.871881,PHASE_3_E_W_THRU,21.1,EXTEND,continuing,2,2,10,10,1,1,1,1
2026-04-13T03:31:20.897908,PHASE_3_E_W_THRU,23.1,EXTEND,continuing,2,2,10,10,1,1,1,1
2026-04-13T03:31:22.916725,PHASE_3_E_W_THRU,25.1,EXTEND,continuing,2,2,10,10,1,1,1,1
2026-04-13T03:31:24.936954,PHASE_3_E_W_THRU,27.1,EXTEND,continuing,2,2,10,10,1,1,1,1
2026-04-13T03:31:26.952967,PHASE_3_E_W_THRU,29.2,EXTEND,continuing,1,2,10,10,1,1,1,1
2026-04-13T03:31:28.960035,PHASE_3_E_W_THRU,31.2,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T03:31:30.967245,PHASE_3_E_W_THRU,33.2,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T03:31:32.974434,PHASE_3_E_W_THRU,35.2,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T03:31:34.981690,PHASE_3_E_W_THRU,37.2,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T03:31:36.988697,PHASE_3_E_W_THRU,39.2,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T03:31:38.995797,PHASE_3_E_W_THRU,41.2,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T03:31:41.005422,PHASE_3_E_W_THRU,43.2,EXTEND,continuing,2,0,10,10,0,0,0,0
2026-04-13T03:31:43.015119,PHASE_3_E_W_THRU,45.2,EXTEND,continuing,2,0,10,10,0,0,0,0
2026-04-13T03:31:45.024302,PHASE_3_E_W_THRU,47.2,EXTEND,continuing,2,0,10,10,0,0,0,0
2026-04-13T03:31:47.033727,PHASE_3_E_W_THRU,49.2,EXTEND,continuing,2,0,10,10,0,0,0,0
2026-04-13T03:31:49.042284,PHASE_3_E_W_THRU,51.2,EXTEND,continuing,2,0,10,10,0,0,0,0
2026-04-13T03:31:51.049053,PHASE_3_E_W_THRU,53.3,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T03:31:53.055478,PHASE_3_E_W_THRU,55.3,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T03:31:55.062312,PHASE_3_E_W_THRU,57.3,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T03:31:57.069048,PHASE_3_E_W_THRU,59.3,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T03:31:59.075560,PHASE_3_E_W_THRU,61.3,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T03:32:01.082309,PHASE_3_E_W_THRU,63.3,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T03:32:03.088862,PHASE_3_E_W_THRU,65.3,CHANGE,max_green_reached,0,0,10,10,0,0,0,0
2026-04-13T03:32:16.099789,PHASE_1_N_S_THRU,7.0,HOLD,min_green_not_met,2,0,10,10,1,0,0,0
2026-04-13T03:32:18.110120,PHASE_1_N_S_THRU,9.0,HOLD,min_green_not_met,2,0,10,10,1,0,0,0
2026-04-13T03:32:20.120272,PHASE_1_N_S_THRU,11.0,CHANGE,higher_phase_pressure,2,0,10,10,1,0,0,0
2026-04-13T03:32:33.130773,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,2,0,10,10,1,0,0,0
2026-04-13T03:32:35.140344,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,2,0,10,10,1,0,0,0
2026-04-13T03:32:37.149847,PHASE_3_E_W_THRU,11.0,EXTEND,continuing,2,0,10,10,1,0,0,0
2026-04-13T03:32:39.156504,PHASE_3_E_W_THRU,13.0,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T03:32:41.163073,PHASE_3_E_W_THRU,15.0,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T03:32:43.169896,PHASE_3_E_W_THRU,17.0,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T03:32:45.176177,PHASE_3_E_W_THRU,19.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T03:32:47.182938,PHASE_3_E_W_THRU,21.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T03:32:49.189229,PHASE_3_E_W_THRU,23.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T03:32:51.200987,PHASE_3_E_W_THRU,25.1,EXTEND,continuing,2,2,10,10,0,0,0,0
2026-04-13T03:32:53.212148,PHASE_3_E_W_THRU,27.1,EXTEND,continuing,2,2,10,10,0,0,0,0
