timestamp,phase,duration_s,decision,reason,N_thru_count,S_thru_count,E_thru_count,W_thru_count,N_left_count,S_left_count,E_left_count,W_left_count
2026-04-13T03:28:22.178051,PHASE_3_E_W_THRU,21.0,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:28:24.181274,PHASE_3_E_W_THRU,23.0,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:28:26.184389,PHASE_3_E_W_THRU,25.0,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:28:28.187641,PHASE_3_E_W_THRU,27.0,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:28:30.190710,PHASE_3_E_W_THRU,29.0,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:28:32.193788,PHASE_3_E_W_THRU,31.0,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:28:34.196764,PHASE_3_E_W_THRU,33.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:28:36.199856,PHASE_3_E_W_THRU,35.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:28:38.203027,PHASE_3_E_W_THRU,37.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:28:40.206015,PHASE_3_E_W_THRU,39.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:28:42.209033,PHASE_3_E_W_THRU,41.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:28:44.212098,PHASE_3_E_W_THRU,43.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:28:46.215150,PHASE_3_E_W_THRU,45.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:28:48.218373,PHASE_3_E_W_THRU,47.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:28:50.221630,PHASE_3_E_W_THRU,49.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:28:52.224709,PHASE_3_E_W_THRU,51.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:28:54.227743,PHASE_3_E_W_THRU,53.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:28:56.230753,PHASE_3_E_W_THRU,55.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:28:58.234011,PHASE_3_E_W_THRU,57.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:29:00.237275,PHASE_3_E_W_THRU,59.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:29:02.240290,PHASE_3_E_W_THRU,61.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:29:04.243462,PHASE_3_E_W_THRU,63.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:29:06.246523,PHASE_3_E_W_THRU,65.1,CHANGE,max_green_reached,0,0,4,4,0,0,0,0
2026-04-13T03:29:19.250335,PHASE_1_N_S_THRU,7.0,HOLD,min_green_not_met,0,0,4,4,0,0,0,0
2026-04-13T03:29:21.253466,PHASE_1_N_S_THRU,9.0,HOLD,min_green_not_met,0,0,4,4,0,0,0,0
2026-04-13T03:29:23.256481,PHASE_1_N_S_THRU,11.0,CHANGE,higher_phase_pressure,0,0,4,4,0,0,0,0
2026-04-13T03:29:36.260117,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,0,0,4,4,0,0,0,0
2026-04-13T03:29:38.263368,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,0,0,4,4,0,0,0,0
2026-04-13T03:29:40.266442,PHASE_3_E_W_THRU,11.0,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:29:42.269771,PHASE_3_E_W_THRU,13.0,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:29:44.272861,PHASE_3_E_W_THRU,15.0,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:29:46.275927,PHASE_3_E_W_THRU,17.0,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:29:48.279177,PHASE_3_E_W_THRU,19.0,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:29:50.282177,PHASE_3_E_W_THRU,21.0,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:29:52.285227,PHASE_3_E_W_THRU,23.0,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:29:54.288316,PHASE_3_E_W_THRU,25.0,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:29:56.291295,PHASE_3_E_W_THRU,27.0,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:29:58.293926,PHASE_3_E_W_THRU,29.0,EXTEND,continuing,0,0,4,4,0,0,0,0
