timestamp,phase,duration_s,decision,reason,N_thru_count,S_thru_count,E_thru_count,W_thru_count,N_left_count,S_left_count,E_left_count,W_left_count
2026-04-13T12:51:31.262708,PHASE_3_E_W_THRU,39.1,EXTEND,continuing,0,2,6,6,0,0,0,0
2026-04-13T12:51:33.269648,PHASE_3_E_W_THRU,41.2,EXTEND,continuing,0,2,6,6,0,0,0,0
2026-04-13T12:51:35.276628,PHASE_3_E_W_THRU,43.2,EXTEND,continuing,0,2,6,6,0,0,0,0
2026-04-13T12:51:37.283661,PHASE_3_E_W_THRU,45.2,EXTEND,continuing,0,2,6,6,0,0,0,0
2026-04-13T12:51:39.290679,PHASE_3_E_W_THRU,47.2,EXTEND,continuing,0,2,6,6,0,0,0,0
2026-04-13T12:51:41.295910,PHASE_3_E_W_THRU,49.2,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T12:51:43.301059,PHASE_3_E_W_THRU,51.2,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T12:51:45.306208,PHASE_3_E_W_THRU,53.2,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T12:51:47.311413,PHASE_3_E_W_THRU,55.2,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T12:51:49.316566,PHASE_3_E_W_THRU,57.2,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T12:51:51.321737,PHASE_3_E_W_THRU,59.2,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T12:51:53.329523,PHASE_3_E_W_THRU,61.2,CHANGE,max_green_reached,0,2,6,6,0,1,0,0
2026-04-13T12:52:06.337862,PHASE_1_N_S_THRU,7.0,HOLD,min_green_not_met,0,2,6,6,0,1,0,0
2026-04-13T12:52:08.345522,PHASE_1_N_S_THRU,9.0,HOLD,min_green_not_met,0,2,6,6,0,1,0,0
2026-04-13T12:52:10.353582,PHASE_1_N_S_THRU,11.0,CHANGE,other_phase_demand,0,2,6,6,0,1,0,0
2026-04-13T12:52:23.361807,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,0,2,6,6,0,1,0,0
2026-04-13T12:52:25.369078,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,0,2,6,6,0,1,0,0
2026-04-13T12:52:27.374406,PHASE_3_E_W_THRU,11.0,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T12:52:29.379564,PHASE_3_E_W_THRU,13.0,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T12:52:31.384632,PHASE_3_E_W_THRU,15.0,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T12:52:33.389762,PHASE_3_E_W_THRU,17.0,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T12:52:35.394803,PHASE_3_E_W_THRU,19.0,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T12:52:37.399902,PHASE_3_E_W_THRU,21.0,EXTEND,continuing,0,0,6,6,0,0,0,0
