timestamp,phase,duration_s,decision,reason,N_thru_count,S_thru_count,E_thru_count,W_thru_count,N_left_count,S_left_count,E_left_count,W_left_count
2026-03-29T13:05:03.069942,PHASE_3_E_W_THRU,51.2,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-03-29T13:05:05.086881,PHASE_3_E_W_THRU,53.2,EXTEND,continuing,2,2,10,10,0,0,1,1
2026-03-29T13:05:07.118998,PHASE_3_E_W_THRU,55.3,CHANGE,other_phase_demand,2,2,10,10,0,0,1,1
2026-03-29T13:05:20.145737,PHASE_4_E_W_LEFT,7.0,HOLD,min_green_not_met,2,2,10,10,0,0,1,1
2026-03-29T13:05:22.163405,PHASE_4_E_W_LEFT,9.0,HOLD,min_green_not_met,2,2,10,10,0,0,1,1
2026-03-29T13:05:24.194007,PHASE_4_E_W_LEFT,11.1,CHANGE,other_phase_demand,2,2,10,10,0,0,1,1
2026-03-29T13:05:37.217228,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,1,0,10,10,0,0,1,1
2026-03-29T13:05:39.227435,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,0,0,10,10,0,0,0,0
2026-03-29T13:05:41.235790,PHASE_3_E_W_THRU,11.0,HOLD,min_green_not_met,0,0,10,10,0,0,0,0
2026-03-29T13:05:43.244246,PHASE_3_E_W_THRU,13.0,HOLD,min_green_not_met,0,0,10,10,0,0,0,0
2026-03-29T13:05:45.258661,PHASE_3_E_W_THRU,15.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T13:05:47.272308,PHASE_3_E_W_THRU,17.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T13:05:49.285887,PHASE_3_E_W_THRU,19.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T13:05:51.299549,PHASE_3_E_W_THRU,21.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T13:05:53.313785,PHASE_3_E_W_THRU,23.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T13:05:55.327487,PHASE_3_E_W_THRU,25.1,EXTEND,continuing,0,0,10,10,0,0,0,0
