timestamp,phase,duration_s,decision,reason,N_thru_count,S_thru_count,E_thru_count,W_thru_count,N_left_count,S_left_count,E_left_count,W_left_count
2026-03-29T19:06:51.554972,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,1,0,2,2,0,0,0,0
2026-03-29T19:06:53.561660,PHASE_3_E_W_THRU,11.0,HOLD,min_green_not_met,0,0,2,2,0,0,0,0
2026-03-29T19:06:55.568681,PHASE_3_E_W_THRU,13.0,HOLD,min_green_not_met,0,0,2,2,0,0,0,0
2026-03-29T19:06:57.578827,PHASE_3_E_W_THRU,15.0,EXTEND,continuing,0,0,2,2,0,0,0,0
2026-03-29T19:06:59.589017,PHASE_3_E_W_THRU,17.1,EXTEND,continuing,0,0,2,2,0,0,0,0
2026-03-29T19:07:01.599056,PHASE_3_E_W_THRU,19.1,EXTEND,continuing,0,0,2,2,0,0,0,0
2026-03-29T19:07:03.609340,PHASE_3_E_W_THRU,21.1,EXTEND,continuing,0,0,2,2,0,0,0,0
2026-03-29T19:07:05.622785,PHASE_3_E_W_THRU,23.1,EXTEND,continuing,0,0,2,2,1,1,1,1
2026-03-29T19:07:07.645026,PHASE_3_E_W_THRU,25.1,CHANGE,other_phase_demand,0,0,2,2,1,1,1,1
2026-03-29T19:07:20.663242,PHASE_4_E_W_LEFT,7.0,HOLD,min_green_not_met,0,0,2,2,1,1,1,1
2026-03-29T19:07:22.675423,PHASE_4_E_W_LEFT,9.0,HOLD,min_green_not_met,0,0,2,2,1,1,1,1
2026-03-29T19:07:24.698351,PHASE_4_E_W_LEFT,11.0,CHANGE,other_phase_demand,0,0,2,2,1,1,1,1
2026-03-29T19:07:37.716985,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,0,0,2,2,1,1,1,1
2026-03-29T19:07:39.726156,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,0,0,2,2,0,0,0,0
2026-03-29T19:07:41.732803,PHASE_3_E_W_THRU,11.0,HOLD,min_green_not_met,0,0,2,2,0,0,0,0
2026-03-29T19:07:43.738867,PHASE_3_E_W_THRU,13.0,HOLD,min_green_not_met,0,0,2,2,0,0,0,0
2026-03-29T19:07:45.748696,PHASE_3_E_W_THRU,15.0,EXTEND,continuing,0,0,2,2,0,0,0,0
2026-03-29T19:07:47.758760,PHASE_3_E_W_THRU,17.1,EXTEND,continuing,0,0,2,2,0,0,0,0
2026-03-29T19:07:49.769357,PHASE_3_E_W_THRU,19.1,EXTEND,continuing,0,0,2,2,0,0,0,0
2026-03-29T19:07:51.785966,PHASE_3_E_W_THRU,21.1,EXTEND,continuing,2,2,4,4,0,0,0,0
2026-03-29T19:07:53.813856,PHASE_3_E_W_THRU,23.1,CHANGE,other_phase_demand,2,2,4,4,0,0,0,0
2026-03-29T19:08:06.842155,PHASE_1_N_S_THRU,7.0,HOLD,min_green_not_met,2,2,4,4,0,0,0,0
2026-03-29T19:08:08.856953,PHASE_1_N_S_THRU,9.0,HOLD,min_green_not_met,2,2,4,4,0,0,0,0
2026-03-29T19:08:10.873247,PHASE_1_N_S_THRU,11.0,HOLD,min_green_not_met,2,2,4,4,0,0,0,0
2026-03-29T19:08:12.883300,PHASE_1_N_S_THRU,13.1,HOLD,min_green_not_met,1,1,4,4,0,0,0,0
2026-03-29T19:08:14.897366,PHASE_1_N_S_THRU,15.1,CHANGE,other_phase_demand,0,0,4,4,0,0,0,0
2026-03-29T19:08:27.908493,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,0,0,4,4,0,0,0,0
2026-03-29T19:08:29.915725,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,0,0,4,4,0,0,0,0
2026-03-29T19:08:31.922595,PHASE_3_E_W_THRU,11.0,HOLD,min_green_not_met,0,0,4,4,0,0,0,0
2026-03-29T19:08:33.931700,PHASE_3_E_W_THRU,13.0,HOLD,min_green_not_met,0,0,4,4,0,0,0,0
2026-03-29T19:08:35.943214,PHASE_3_E_W_THRU,15.0,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-03-29T19:08:37.955107,PHASE_3_E_W_THRU,17.0,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-03-29T19:08:39.967180,PHASE_3_E_W_THRU,19.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-03-29T19:08:41.979079,PHASE_3_E_W_THRU,21.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-03-29T19:08:43.990937,PHASE_3_E_W_THRU,23.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-03-29T19:08:46.005699,PHASE_3_E_W_THRU,25.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-03-29T19:08:48.015766,PHASE_3_E_W_THRU,27.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-03-29T19:08:50.027904,PHASE_3_E_W_THRU,29.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-03-29T19:08:52.038217,PHASE_3_E_W_THRU,31.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-03-29T19:08:54.048767,PHASE_3_E_W_THRU,33.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-03-29T19:08:56.057986,PHASE_3_E_W_THRU,35.2,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-03-29T19:08:58.068969,PHASE_3_E_W_THRU,37.2,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-03-29T19:09:00.078759,PHASE_3_E_W_THRU,39.2,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-03-29T19:09:02.096717,PHASE_3_E_W_THRU,41.2,EXTEND,continuing,2,2,6,6,1,1,1,1
2026-03-29T19:09:04.162620,PHASE_3_E_W_THRU,43.2,CHANGE,other_phase_demand,2,2,6,6,1,1,1,1
2026-03-29T19:09:17.212809,PHASE_4_E_W_LEFT,7.0,HOLD,min_green_not_met,2,2,6,6,1,1,1,1
2026-03-29T19:09:19.238796,PHASE_4_E_W_LEFT,9.0,HOLD,min_green_not_met,2,2,6,6,1,1,1,1
2026-03-29T19:09:21.279588,PHASE_4_E_W_LEFT,11.1,CHANGE,other_phase_demand,2,2,6,6,1,1,1,1
2026-03-29T19:09:34.310618,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,2,2,6,6,0,1,1,1
2026-03-29T19:09:36.324271,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,0,0,6,6,0,0,0,0
2026-03-29T19:09:38.332915,PHASE_3_E_W_THRU,11.0,HOLD,min_green_not_met,0,0,6,6,0,0,0,0
2026-03-29T19:09:40.342797,PHASE_3_E_W_THRU,13.0,HOLD,min_green_not_met,0,0,6,6,0,0,0,0
2026-03-29T19:09:42.358485,PHASE_3_E_W_THRU,15.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-03-29T19:09:44.376605,PHASE_3_E_W_THRU,17.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-03-29T19:09:46.391369,PHASE_3_E_W_THRU,19.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-03-29T19:09:48.408506,PHASE_3_E_W_THRU,21.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-03-29T19:09:50.422594,PHASE_3_E_W_THRU,23.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-03-29T19:09:52.436015,PHASE_3_E_W_THRU,25.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-03-29T19:09:54.452022,PHASE_3_E_W_THRU,27.2,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-03-29T19:09:56.465942,PHASE_3_E_W_THRU,29.2,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-03-29T19:09:58.480091,PHASE_3_E_W_THRU,31.2,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-03-29T19:10:00.495808,PHASE_3_E_W_THRU,33.2,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-03-29T19:10:02.510104,PHASE_3_E_W_THRU,35.2,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-03-29T19:10:04.522404,PHASE_3_E_W_THRU,37.2,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-03-29T19:10:06.536495,PHASE_3_E_W_THRU,39.2,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-03-29T19:10:08.551294,PHASE_3_E_W_THRU,41.3,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-03-29T19:10:10.563367,PHASE_3_E_W_THRU,43.3,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-03-29T19:10:12.580560,PHASE_3_E_W_THRU,45.3,EXTEND,continuing,2,2,8,8,0,0,0,0
2026-03-29T19:10:14.614458,PHASE_3_E_W_THRU,47.3,CHANGE,other_phase_demand,2,2,8,8,0,0,0,0
2026-03-29T19:10:27.647772,PHASE_1_N_S_THRU,7.0,HOLD,min_green_not_met,2,2,8,8,0,0,0,0
2026-03-29T19:10:29.665284,PHASE_1_N_S_THRU,9.0,HOLD,min_green_not_met,2,2,8,8,0,0,0,0
2026-03-29T19:10:31.684795,PHASE_1_N_S_THRU,11.0,HOLD,min_green_not_met,2,2,8,8,0,0,0,0
2026-03-29T19:10:33.700273,PHASE_1_N_S_THRU,13.1,HOLD,min_green_not_met,2,1,8,8,0,0,0,0
2026-03-29T19:10:35.729297,PHASE_1_N_S_THRU,15.1,CHANGE,other_phase_demand,0,0,8,8,0,0,0,0
2026-03-29T19:10:48.750022,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,0,0,8,8,0,0,0,0
2026-03-29T19:10:50.759972,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,0,0,8,8,0,0,0,0
2026-03-29T19:10:52.769167,PHASE_3_E_W_THRU,11.0,HOLD,min_green_not_met,0,0,8,8,0,0,0,0
2026-03-29T19:10:54.778886,PHASE_3_E_W_THRU,13.0,HOLD,min_green_not_met,0,0,8,8,0,0,0,0
2026-03-29T19:10:56.795050,PHASE_3_E_W_THRU,15.1,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-03-29T19:10:58.818561,PHASE_3_E_W_THRU,17.1,EXTEND,continuing,0,0,8,8,1,1,1,1
2026-03-29T19:11:00.848668,PHASE_3_E_W_THRU,19.1,CHANGE,other_phase_demand,0,0,8,8,1,1,1,1
2026-03-29T19:11:13.874422,PHASE_4_E_W_LEFT,7.0,HOLD,min_green_not_met,0,0,8,8,1,1,1,1
2026-03-29T19:11:15.890854,PHASE_4_E_W_LEFT,9.0,HOLD,min_green_not_met,0,0,8,8,1,1,1,1
2026-03-29T19:11:17.924783,PHASE_4_E_W_LEFT,11.1,CHANGE,other_phase_demand,0,0,8,8,1,1,1,1
2026-03-29T19:11:30.950323,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,0,0,8,8,1,1,1,1
2026-03-29T19:11:32.963309,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,0,0,8,8,0,0,0,0
2026-03-29T19:11:34.974772,PHASE_3_E_W_THRU,11.0,HOLD,min_green_not_met,0,0,8,8,0,0,0,0
2026-03-29T19:11:36.985931,PHASE_3_E_W_THRU,13.0,HOLD,min_green_not_met,0,0,8,8,0,0,0,0
2026-03-29T19:11:39.003479,PHASE_3_E_W_THRU,15.1,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-03-29T19:11:41.016663,PHASE_3_E_W_THRU,17.1,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-03-29T19:11:43.029770,PHASE_3_E_W_THRU,19.1,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-03-29T19:11:45.052708,PHASE_3_E_W_THRU,21.1,EXTEND,continuing,2,2,10,10,0,0,0,0
2026-03-29T19:11:47.092326,PHASE_3_E_W_THRU,23.1,CHANGE,other_phase_demand,2,2,10,10,0,0,0,0
2026-03-29T19:12:00.127740,PHASE_1_N_S_THRU,7.0,HOLD,min_green_not_met,2,2,10,10,0,0,0,0
2026-03-29T19:12:02.151415,PHASE_1_N_S_THRU,9.0,HOLD,min_green_not_met,2,2,10,10,0,0,0,0
2026-03-29T19:12:04.174490,PHASE_1_N_S_THRU,11.1,HOLD,min_green_not_met,2,2,10,10,0,0,0,0
2026-03-29T19:12:06.191067,PHASE_1_N_S_THRU,13.1,HOLD,min_green_not_met,2,2,10,10,0,0,0,0
2026-03-29T19:12:08.226990,PHASE_1_N_S_THRU,15.1,CHANGE,other_phase_demand,0,0,10,10,0,0,0,0
2026-03-29T19:12:21.252932,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,0,0,10,10,0,0,0,0
2026-03-29T19:12:23.263606,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,0,0,10,10,0,0,0,0
2026-03-29T19:12:25.273467,PHASE_3_E_W_THRU,11.0,HOLD,min_green_not_met,0,0,10,10,0,0,0,0
2026-03-29T19:12:27.283337,PHASE_3_E_W_THRU,13.0,HOLD,min_green_not_met,0,0,10,10,0,0,0,0
2026-03-29T19:12:29.300184,PHASE_3_E_W_THRU,15.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T19:12:31.318156,PHASE_3_E_W_THRU,17.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T19:12:33.334512,PHASE_3_E_W_THRU,19.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T19:12:35.352616,PHASE_3_E_W_THRU,21.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T19:12:37.369915,PHASE_3_E_W_THRU,23.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T19:12:39.387086,PHASE_3_E_W_THRU,25.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T19:12:41.405693,PHASE_3_E_W_THRU,27.2,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T19:12:43.425057,PHASE_3_E_W_THRU,29.2,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T19:12:45.445255,PHASE_3_E_W_THRU,31.2,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T19:12:47.465282,PHASE_3_E_W_THRU,33.2,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T19:12:49.481110,PHASE_3_E_W_THRU,35.2,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T19:12:51.497190,PHASE_3_E_W_THRU,37.3,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T19:12:53.515011,PHASE_3_E_W_THRU,39.3,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T19:12:55.543687,PHASE_3_E_W_THRU,41.3,EXTEND,continuing,2,2,10,10,1,1,1,1
2026-03-29T19:12:57.601919,PHASE_3_E_W_THRU,43.3,CHANGE,other_phase_demand,2,2,10,10,1,1,1,1
2026-03-29T19:13:10.654940,PHASE_4_E_W_LEFT,7.0,HOLD,min_green_not_met,2,2,10,10,1,1,1,1
2026-03-29T19:13:12.686167,PHASE_4_E_W_LEFT,9.1,HOLD,min_green_not_met,2,2,10,10,1,1,1,1
2026-03-29T19:13:14.738974,PHASE_4_E_W_LEFT,11.1,CHANGE,other_phase_demand,2,2,10,10,1,1,1,1
2026-03-29T19:13:27.781373,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,2,2,10,10,1,1,1,1
2026-03-29T19:13:29.800388,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,0,0,10,10,1,0,0,0
2026-03-29T19:13:31.814700,PHASE_3_E_W_THRU,11.1,HOLD,min_green_not_met,0,0,10,10,0,0,0,0
2026-03-29T19:13:33.827564,PHASE_3_E_W_THRU,13.1,HOLD,min_green_not_met,0,0,10,10,0,0,0,0
2026-03-29T19:13:35.849039,PHASE_3_E_W_THRU,15.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T19:13:37.868651,PHASE_3_E_W_THRU,17.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T19:13:39.899669,PHASE_3_E_W_THRU,19.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T19:13:41.919606,PHASE_3_E_W_THRU,21.2,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T19:13:43.948659,PHASE_3_E_W_THRU,23.2,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T19:13:45.970624,PHASE_3_E_W_THRU,25.2,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T19:13:48.000929,PHASE_3_E_W_THRU,27.2,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T19:13:50.021473,PHASE_3_E_W_THRU,29.3,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T19:13:52.042606,PHASE_3_E_W_THRU,31.3,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T19:13:54.059967,PHASE_3_E_W_THRU,33.3,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T19:13:56.075851,PHASE_3_E_W_THRU,35.3,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T19:13:58.092635,PHASE_3_E_W_THRU,37.3,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T19:14:00.108048,PHASE_3_E_W_THRU,39.3,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T19:14:02.124094,PHASE_3_E_W_THRU,41.4,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T19:14:04.139785,PHASE_3_E_W_THRU,43.4,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T19:14:06.162562,PHASE_3_E_W_THRU,45.4,EXTEND,continuing,2,2,10,10,0,0,0,0
2026-03-29T19:14:08.197081,PHASE_3_E_W_THRU,47.4,CHANGE,other_phase_demand,2,2,10,10,0,0,0,0
2026-03-29T19:14:21.233071,PHASE_1_N_S_THRU,7.0,HOLD,min_green_not_met,2,2,10,10,0,0,0,0
2026-03-29T19:14:23.252761,PHASE_1_N_S_THRU,9.0,HOLD,min_green_not_met,2,2,10,10,0,0,0,0
2026-03-29T19:14:25.270063,PHASE_1_N_S_THRU,11.0,HOLD,min_green_not_met,2,2,10,10,0,0,0,0
2026-03-29T19:14:27.285613,PHASE_1_N_S_THRU,13.1,HOLD,min_green_not_met,1,2,10,10,0,0,0,0
2026-03-29T19:14:29.309290,PHASE_1_N_S_THRU,15.1,CHANGE,other_phase_demand,0,0,10,10,0,0,0,0
2026-03-29T19:14:42.327360,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,0,0,10,10,0,0,0,0
2026-03-29T19:14:44.338578,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,0,0,10,10,0,0,0,0
2026-03-29T19:14:46.348859,PHASE_3_E_W_THRU,11.0,HOLD,min_green_not_met,0,0,10,10,0,0,0,0
2026-03-29T19:14:48.358233,PHASE_3_E_W_THRU,13.0,HOLD,min_green_not_met,0,0,10,10,0,0,0,0
2026-03-29T19:14:50.375252,PHASE_3_E_W_THRU,15.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T19:14:52.400107,PHASE_3_E_W_THRU,17.1,EXTEND,continuing,0,0,10,10,1,1,1,1
2026-03-29T19:14:54.434176,PHASE_3_E_W_THRU,19.1,CHANGE,other_phase_demand,0,0,10,10,1,1,1,1
2026-03-29T19:15:07.465423,PHASE_4_E_W_LEFT,7.0,HOLD,min_green_not_met,0,0,10,10,1,1,1,1
2026-03-29T19:15:09.495027,PHASE_4_E_W_LEFT,9.0,HOLD,min_green_not_met,0,0,10,10,1,1,1,1
2026-03-29T19:15:11.529076,PHASE_4_E_W_LEFT,11.1,CHANGE,other_phase_demand,0,0,10,10,1,1,1,1
2026-03-29T19:15:24.559442,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,0,0,10,10,1,1,1,1
2026-03-29T19:15:26.578511,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,0,0,10,10,0,0,0,0
2026-03-29T19:15:28.591339,PHASE_3_E_W_THRU,11.0,HOLD,min_green_not_met,0,0,10,10,0,0,0,0
2026-03-29T19:15:30.602722,PHASE_3_E_W_THRU,13.1,HOLD,min_green_not_met,0,0,10,10,0,0,0,0
2026-03-29T19:15:32.620512,PHASE_3_E_W_THRU,15.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T19:15:34.640956,PHASE_3_E_W_THRU,17.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T19:15:36.658143,PHASE_3_E_W_THRU,19.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T19:15:38.681550,PHASE_3_E_W_THRU,21.1,EXTEND,continuing,2,2,10,10,0,0,0,0
2026-03-29T19:15:40.714172,PHASE_3_E_W_THRU,23.2,CHANGE,other_phase_demand,2,2,10,10,0,0,0,0
2026-03-29T19:15:53.750608,PHASE_1_N_S_THRU,7.0,HOLD,min_green_not_met,2,2,10,10,0,0,0,0
2026-03-29T19:15:55.768811,PHASE_1_N_S_THRU,9.0,HOLD,min_green_not_met,2,2,10,10,0,0,0,0
2026-03-29T19:15:57.790864,PHASE_1_N_S_THRU,11.0,HOLD,min_green_not_met,2,2,10,10,0,0,0,0
2026-03-29T19:15:59.813682,PHASE_1_N_S_THRU,13.1,HOLD,min_green_not_met,2,1,10,10,0,0,0,0
2026-03-29T19:16:01.841880,PHASE_1_N_S_THRU,15.1,CHANGE,other_phase_demand,0,0,10,10,0,0,0,0
2026-03-29T19:16:14.862098,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,0,0,10,10,0,0,0,0
2026-03-29T19:16:16.871954,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,0,0,10,10,0,0,0,0
2026-03-29T19:16:18.882105,PHASE_3_E_W_THRU,11.0,HOLD,min_green_not_met,0,0,10,10,0,0,0,0
2026-03-29T19:16:20.898205,PHASE_3_E_W_THRU,13.0,HOLD,min_green_not_met,0,0,10,10,0,0,0,0
2026-03-29T19:16:22.914843,PHASE_3_E_W_THRU,15.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T19:16:24.932586,PHASE_3_E_W_THRU,17.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T19:16:26.949830,PHASE_3_E_W_THRU,19.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T19:16:28.969221,PHASE_3_E_W_THRU,21.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T19:16:30.988624,PHASE_3_E_W_THRU,23.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T19:16:33.009811,PHASE_3_E_W_THRU,25.2,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T19:16:35.028778,PHASE_3_E_W_THRU,27.2,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T19:16:37.047748,PHASE_3_E_W_THRU,29.2,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T19:16:39.063548,PHASE_3_E_W_THRU,31.2,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T19:16:41.085893,PHASE_3_E_W_THRU,33.2,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T19:16:43.102079,PHASE_3_E_W_THRU,35.2,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T19:16:45.117501,PHASE_3_E_W_THRU,37.3,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T19:16:47.133347,PHASE_3_E_W_THRU,39.3,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T19:16:49.158798,PHASE_3_E_W_THRU,41.3,EXTEND,continuing,2,2,10,10,1,1,1,1
2026-03-29T19:16:51.210649,PHASE_3_E_W_THRU,43.3,CHANGE,other_phase_demand,2,2,10,10,1,1,1,1
2026-03-29T19:17:04.250897,PHASE_4_E_W_LEFT,7.0,HOLD,min_green_not_met,2,2,10,10,1,1,1,1
2026-03-29T19:17:06.279059,PHASE_4_E_W_LEFT,9.0,HOLD,min_green_not_met,2,2,10,10,1,1,1,1
